id,title,subtitle,lat,lng,teaserUrl,category,category_ger,pic_url,loc_name,loc_admin1,loc_admin2,click
idsbb1a7614,Verticalp Emosson.,Verticalp Emosson.,46.061455,6.958294,/content/internet/plc/leisure-holidays/de/tagesausflug/verticalp-emosson.mapteaser.html,SBB_lh_mountains_views,Berge_&_Aussicht,/content/dam/internet/upload/raw/images/VerticalpEmosson.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Salvan,Valais,Saint-Maurice District,"{'lat': 46.061455, 'lng': 6.958294}"
idsbbdf8d5e,Per Älplibahn Malans zum Hochgefühl.,Per Älplibahn Malans zum Hochgefühl.,46.9872096,9.5702331,/content/internet/plc/leisure-holidays/de/tagesausflug/per-aelplibahn-malans-zum-hochgefuehl.mapteaser.html,SBB_lh_mountains_views,Berge_&_Aussicht,/content/dam/internet/upload/raw/images/aelplibahn_malansfotonatur-weltensandraundstefgruenig-karpjuli20.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Malans,Grisons,Landquart District,"{'lat': 46.9872096, 'lng': 9.5702331}"
idsbb19b00f,Monte Generoso.,Monte Generoso.,45.931295299999995,9.0199108,/content/internet/plc/leisure-holidays/de/tagesausflug/monte-generoso.mapteaser.html,SBB_lh_mountains_views,Berge_&_Aussicht,/content/dam/internet/sharedimages/ff/Monte-Generoso-Winter.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Melano,Ticino,Lugano District,"{'lat': 45.9312953, 'lng': 9.0199108}"
idsbb4a90b9,Rundwanderung Oberblegisee.,Rundwanderung Oberblegisee.,46.9796055,9.0136038,/content/internet/plc/leisure-holidays/de/tagesausflug/rundwanderung-oberblegisee.mapteaser.html,SBB_lh_mountains_views,Berge_&_Aussicht,/content/dam/internet/upload/raw/images/Rundwanderung-Braunwald-Oberblegisee.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Luchsingen,Glarus,Glarus,"{'lat': 46.9796055, 'lng': 9.0136038}"
idsbbe001e9,Ausflug auf den Bürgenberg.,Ausflug auf den Bürgenberg.,46.99327460000001,8.4107019,/content/internet/plc/leisure-holidays/de/tagesausflug/ausflug-buergenberg.mapteaser.html,SBB_lh_mountains_views,Berge_&_Aussicht,/content/dam/internet/upload/raw/images/AusflugAufDenBurgenberg.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Ennetburgen,Nidwalden,Nidwalden,"{'lat': 46.9932746, 'lng': 8.4107019}"
idsbb0ca64a,Wengen Männlichen.,Wengen Männlichen.,46.6181443,7.9380647,/content/internet/plc/leisure-holidays/de/tagesausflug/wengen-maennlichen.mapteaser.html,SBB_lh_mountains_views,Berge_&_Aussicht,/content/dam/internet/sharedimages/ff/wengen_keyvisual.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lauterbrunnen,Bern,Interlaken-Oberhasli District,"{'lat': 46.6181443, 'lng': 7.9380647}"
idsbb2f3586,AlpErlebnis Betelberg.,AlpErlebnis Betelberg.,46.428854799999996,7.409076799999999,/content/internet/plc/leisure-holidays/de/schulen/alperlebnis-betelberg.mapteaser.html,SBB_lh_mountains_views,Berge_&_Aussicht,/content/dam/internet/upload/raw/images/AlperlebnisBetelbergSchulen.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lenk,Bern,Obersimmental-Saanen District,"{'lat': 46.4288548, 'lng': 7.4090768}"
idsbb37aa40,Bergwelt Robiei.,Bergwelt Robiei.,46.4431268,8.5127592,/content/internet/plc/leisure-holidays/de/tagesausflug/bergwelt-robiei.mapteaser.html,SBB_lh_mountains_views,Berge_&_Aussicht,/content/dam/internet/upload/raw/images/Bergwelt-Robiei.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Formazza,Piedmont,Provincia Verbano-Cusio-Ossola,"{'lat': 46.4431268, 'lng': 8.5127592}"
idsbba0250d,Ausflug ins Naturschutzgebiet Étang de la Gruère.,Ausflug ins Naturschutzgebiet Étang de la Gruère.,47.2561774,6.9964021999999995,/content/internet/plc/leisure-holidays/de/tagesausflug/etang-de-la-gruere.mapteaser.html,SBB_lh_mountains_views,Berge_&_Aussicht,/content/dam/internet/upload/raw/images/Etang-Gruere.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Saignelegier,Jura,Franches-Montagnes District,"{'lat': 47.2561774, 'lng': 6.9964022}"
idsbbe23cb2,Rigi – Königin der Berge.,Rigi – Königin der Berge.,47.0552994,8.4839959,/content/internet/plc/leisure-holidays/de/tagesausflug/rigi-koenigin-der-berge/rigi-koenigin-der-berge-sommer.mapteaser.html,SBB_lh_mountains_views,Berge_&_Aussicht,/content/dam/internet/upload/raw/images/RigiKoeniginderBerge.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Arth,Schwyz,Bezirk Schwyz,"{'lat': 47.0552994, 'lng': 8.4839959}"
idsbb057e8b,Der Aussichtsberg - Péz Mundaun.,Der Aussichtsberg - Péz Mundaun.,46.7426442,9.160534,/content/internet/plc/leisure-holidays/de/tagesausflug/der-aussichtsberg-pez-mundaun.mapteaser.html,SBB_lh_mountains_views,Berge_&_Aussicht,/content/dam/internet/upload/raw/images/0011168.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Ilanz,Grisons,Surselva District,"{'lat': 46.7426442, 'lng': 9.160534}"
idsbb48ab2f,Matterhorn Crystal Ride.,Matterhorn Crystal Ride.,45.93841079999999,7.730001400000001,/content/internet/plc/leisure-holidays/de/tagesausflug/matterhorn-crystal-ride.mapteaser.html,SBB_lh_mountains_views,Berge_&_Aussicht,/content/dam/internet/upload/raw/images/matterhorn_glacierridekeyvisual.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Zermatt,Valais,Visp District,"{'lat': 45.9384108, 'lng': 7.7300014}"
idsbb29a301,Weissenstein: der Solothurner Hausberg.,Weissenstein: der Solothurner Hausberg.,47.2525,7.51052,/content/internet/plc/leisure-holidays/de/tagesausflug/weissenstein-solothurner-hausberg/weissenstein-solothurner-hausberg-sommer.mapteaser.html,SBB_lh_mountains_views,Berge_&_Aussicht,/content/dam/internet/upload/raw/images/Weisenstein.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Welschenrohr,Solothurn,Bezirk Thal,"{'lat': 47.2525, 'lng': 7.51052}"
idsbbdec481,Fernsicht auf dem Stockhorn.,Fernsicht auf dem Stockhorn.,46.69310723,7.53917456,/content/internet/plc/leisure-holidays/de/tagesausflug/fernsicht-auf-dem-stockhorn.mapteaser.html,SBB_lh_mountains_views,Berge_&_Aussicht,/content/dam/internet/upload/raw/images/fernsicht-auf-dem-stockhorn.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Erlenbach im Simmental,Bern,Frutigen-Niedersimmental District,"{'lat': 46.69310723, 'lng': 7.53917456}"
idsbb7e5e6b,SBB Führerstandsfahrt entlang des Jurasüdfusses.,SBB Führerstandsfahrt entlang des Jurasüdfusses.,46.516647,6.62909,/content/internet/plc/leisure-holidays/de/tagesausflug/im-fuehrerstand-ueber-den-jura-suedfuss.mapteaser.html,SBB_lh_adventure_panorama_trips,Erlebnis_&_Panoramareisen,/content/dam/internet/sharedimages/ff/Fuehrerstand_Jura.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lausanne,Vaud,Lausanne District,"{'lat': 46.516647, 'lng': 6.62909}"
idsbb6eaf15,Jassen ist Trumpf.,Jassen ist Trumpf.,47.425332700000006,9.2248455,/content/internet/plc/leisure-holidays/de/tagesausflug/jassen-ist-trumpf.mapteaser.html,SBB_lh_adventure_panorama_trips,Erlebnis_&_Panoramareisen,/content/dam/internet/upload/raw/images/jassfahrt.JPG/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Gossau,Saint Gallen,Wahlkreis St. Gallen,"{'lat': 47.4253327, 'lng': 9.2248455}"
idsbb63d8e7,Pop-up-Restaurant «Churchill».,Pop-up-Restaurant «Churchill».,47.378404499999995,8.5362146,/content/internet/plc/leisure-holidays/de/tagesausflug/pop-up-restaurant.mapteaser.html,SBB_lh_adventure_panorama_trips,Erlebnis_&_Panoramareisen,/content/dam/internet/upload/raw/images/essen-galadinner.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Zuerich (Kreis 1) / City,Zurich,Bezirk Zuerich,"{'lat': 47.3784045, 'lng': 8.5362146}"
idsbb096cef,SBB Führerstandsfahrt im ETR 610.,SBB Führerstandsfahrt im ETR 610.,46.5196535,6.6322734,/content/internet/plc/leisure-holidays/de/tagesausflug/fuehrerstandsfahrten-etr-610.mapteaser.html,SBB_lh_adventure_panorama_trips,Erlebnis_&_Panoramareisen,/content/dam/internet/sharedimages/ff/Fuehrerstandsfahrt_ETR610.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lausanne,Vaud,Lausanne District,"{'lat': 46.5196535, 'lng': 6.6322734}"
idsbb85afc6,Führerstandsfahrt mit der Zentralbahn.,Führerstandsfahrt mit der Zentralbahn.,47.0501682,8.3093072,/content/internet/plc/leisure-holidays/de/tagesausflug/fuehrerstandsfahrten-zentralbahn.mapteaser.html,SBB_lh_adventure_panorama_trips,Erlebnis_&_Panoramareisen,/content/dam/internet/sharedimages/ff/zb-keyvisual-fuehrerstandsfahrt.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Luzern,Lucerne,Lucerne-Stadt District,"{'lat': 47.0501682, 'lng': 8.3093072}"
idsbb0defd0,Führerstandsfahrten mit der Rhätischen Bahn.,Führerstandsfahrten mit der Rhätischen Bahn.,46.85367,9.529810000000001,/content/internet/plc/leisure-holidays/de/tagesausflug/fuehrerstandsfahrten-rhb.mapteaser.html,SBB_lh_adventure_panorama_trips,Erlebnis_&_Panoramareisen,/content/dam/internet/sharedimages/ff/rhbFuehrerstand.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Chur,Grisons,Plessur District,"{'lat': 46.85367, 'lng': 9.52981}"
idsbb2db345,«Krimi in der Bahn».,«Krimi in der Bahn».,47.425332700000006,9.2248455,/content/internet/plc/leisure-holidays/de/tagesausflug/krimi-in-der-bahn.mapteaser.html,SBB_lh_adventure_panorama_trips,Erlebnis_&_Panoramareisen,/content/dam/internet/upload/raw/images/krimifahrt.JPG/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Gossau,Saint Gallen,Wahlkreis St. Gallen,"{'lat': 47.4253327, 'lng': 9.2248455}"
idsbbcfe53b,SBB Führerstandsfahrt durch und über den Gotthard.,SBB Führerstandsfahrt durch und über den Gotthard.,46.744095530299994,8.635939,/content/internet/plc/leisure-holidays/de/tagesausflug/fuehrerstandsfahrten-gotthard.mapteaser.html,SBB_lh_adventure_panorama_trips,Erlebnis_&_Panoramareisen,/content/dam/internet/sharedimages/ff/Gotthard-Tunnel-Erlebnis-AlpTransit-AG.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Silenen,Uri,Uri,"{'lat': 46.7440955303, 'lng': 8.635939}"
idsbbcb33ec,First Class Package an die Oper «Rigoletto» bei den Bregenzer Festspielen.,First Class Package an die Oper «Rigoletto» bei den Bregenzer Festspielen.,47.50570741,9.73459482,/content/internet/plc/leisure-holidays/de/tagesausflug/bregenzer-festspiele.mapteaser.html,SBB_lh_adventure_panorama_trips,Erlebnis_&_Panoramareisen,/content/dam/internet/sharedimages/ff/BregenzerFestspiele_KeyVisual.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bregenz,Vorarlberg,Politischer Bezirk Bregenz,"{'lat': 47.50570741, 'lng': 9.73459482}"
idsbb78d7ee,SBB Führerstandsfahrt über die Gotthard-Panoramastrecke.,SBB Führerstandsfahrt über die Gotthard-Panoramastrecke.,46.744095530299994,8.635939,/content/internet/plc/leisure-holidays/de/tagesausflug/fuehrerstandsfahrten-gotthard-panoramastrecke.mapteaser.html,SBB_lh_adventure_panorama_trips,Erlebnis_&_Panoramareisen,/content/dam/internet/sharedimages/zug/Gotthard_Panorama_Express.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Silenen,Uri,Uri,"{'lat': 46.7440955303, 'lng': 8.635939}"
idsbb6e59b4,Brunchfahrten im Roten Doppelpfeil.,Brunchfahrten im Roten Doppelpfeil.,47.377922999999996,8.5401898,/content/internet/plc/leisure-holidays/de/tagesausflug/brunchfahrt-roter-doppelpfeil.mapteaser.html,SBB_lh_adventure_panorama_trips,Erlebnis_&_Panoramareisen,/content/dam/internet/sharedimages/ff/Brunchfahrten.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Zuerich (Kreis 1) / Lindenhof,Zurich,Bezirk Zuerich,"{'lat': 47.377923, 'lng': 8.5401898}"
idsbb5a8cb6,Fondueplausch im Bistrowagen.,Fondueplausch im Bistrowagen.,47.41186990284476,9.252827167510986,/content/internet/plc/leisure-holidays/de/tagesausflug/appenzeller-fondueplausch.mapteaser.html,SBB_lh_adventure_panorama_trips,Erlebnis_&_Panoramareisen,/content/dam/internet/upload/raw/images/FondueplauschImBistrowagen.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Gossau,Saint Gallen,Wahlkreis St. Gallen,"{'lat': 47.41186990284476, 'lng': 9.252827167510986}"
idsbb8b2e2d,Naturschutzgebiet Bolle Magadino.,Naturschutzgebiet Bolle Magadino.,46.1474272,8.8559472,/content/internet/plc/leisure-holidays/de/tagesausflug/naturschutzgebiet-bolle-magadino.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/riserva_naturalebolledimagadino1keyvisua.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Magadino,Ticino,Locarno District,"{'lat': 46.1474272, 'lng': 8.8559472}"
idsbba638a4,Ausflug ins Val-de-Travers.,Ausflug ins Val-de-Travers.,46.931121999999995,6.656888,/content/internet/plc/leisure-holidays/de/schulen/val-de-travers.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/ValDeTraver.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Travers,Neuchatel,Val-de-Travers District,"{'lat': 46.931122, 'lng': 6.656888}"
idsbb482426,Aareschlucht und Reichenbachfälle.,Aareschlucht und Reichenbachfälle.,46.7197751,8.2091253,/content/internet/plc/leisure-holidays/de/tagesausflug/aareschlucht-und-reichenbachfaelle.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/sharedimages/ff/Aareschlucht_und_Reichenbachfaelle_Key-Visual/_jcr_content/renditions/cq5dam.web.1280.1280.,Meiringen,Bern,Interlaken-Oberhasli District,"{'lat': 46.7197751, 'lng': 8.2091253}"
idsbbd285e6,Schweizerischer Nationalpark Zernez.,Schweizerischer Nationalpark Zernez.,46.7004905,10.094908300000002,/content/internet/plc/leisure-holidays/de/tagesausflug/schweizerischer-nationalpark-zernez.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/SchweizerischerNationalparkZernez.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Zernez,Grisons,Inn District,"{'lat': 46.7004905, 'lng': 10.0949083}"
idsbb0226f0,Den Mittelspecht in Bülach entdecken.,Den Mittelspecht in Bülach entdecken.,47.5227051,8.5226979,/content/internet/plc/leisure-holidays/de/tagesausflug/tipp-mittelspecht-buelach-entdecken.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/mittelspechtweg.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Hochfelden,Zurich,Bezirk Buelach,"{'lat': 47.5227051, 'lng': 8.5226979}"
idsbb994442,Schwarzsee.,Schwarzsee.,46.6703358,7.288334599999999,/content/internet/plc/leisure-holidays/de/tagesausflug/tipp-schwarzsee.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/lacnoir.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Plaffeien,Fribourg,Sense District,"{'lat': 46.6703358, 'lng': 7.2883346}"
idsbbdcfc38,Stadtführung durch Luzern.,Stadtführung durch Luzern.,47.0505452,8.3054682,/content/internet/plc/leisure-holidays/de/gruppen/stadtfuehrung-luzern.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/luzern.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Luzern,Lucerne,Lucerne-Stadt District,"{'lat': 47.0505452, 'lng': 8.3054682}"
idsbbe20e74,Lausanne Jardins 2019 – Terre à terre.,Lausanne Jardins 2019 – Terre à terre.,46.5218269,6.6327025,/content/internet/plc/leisure-holidays/de/veranstaltungen/lausanne-jardins.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/Lausanne_Jardins.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lausanne,Vaud,Lausanne District,"{'lat': 46.5218269, 'lng': 6.6327025}"
idsbb56f3e1,Stadtführungen durch Sempach.,Stadtführungen durch Sempach.,47.137200799999995,8.19204821,/content/internet/plc/leisure-holidays/de/gruppen/fuehrungen-sempach.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/railaway_sempach.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Sempach,Lucerne,Sursee District,"{'lat': 47.1372008, 'lng': 8.19204821}"
idsbbcdb775,Schloss und Städtli Werdenberg.,Schloss und Städtli Werdenberg.,47.16849195,9.46166947,/content/internet/plc/leisure-holidays/de/tagesausflug/schloss-und-staedtli-werdenberg.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/herbst_schloss_werdenbergdanielammann007.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Buchs,Saint Gallen,Wahlkreis Werdenberg,"{'lat': 47.16849195, 'lng': 9.46166947}"
idsbbdbb2e1,Altstadt von Bellinzona.,Altstadt von Bellinzona.,46.2009597,8.9825105,/content/internet/plc/leisure-holidays/de/tagesausflug/tipp-altstadt-von-bellinzona.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/Altstadt_von_Bellinzona.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Sementina,Ticino,Bellinzona District,"{'lat': 46.2009597, 'lng': 8.9825105}"
idsbb7ab6d2,Archäologischer Park Tremona.,Archäologischer Park Tremona.,45.8807051,8.9565873,/content/internet/plc/leisure-holidays/de/tagesausflug/archaeologischer-park-tremona.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/parco_archeologicotremona1kexvisual.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Arzo,Ticino,Mendrisio District,"{'lat': 45.8807051, 'lng': 8.9565873}"
idsbbe29ea2,Welterbe Tektonikarena Sardona.,Welterbe Tektonikarena Sardona.,46.9229472,9.251455,/content/internet/plc/leisure-holidays/de/tagesausflug/welterbe-tektonikarena-sardona.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/Welterbe-Tektonikarena-Sardona.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Flims,Grisons,Imboden District,"{'lat': 46.9229472, 'lng': 9.251455}"
idsbbe8de16,Lugano Region Guided Experiences.,Lugano Region Guided Experiences.,46.0050102,8.9520281,/content/internet/plc/leisure-holidays/de/tagesausflug/lugano-region-guided-experiences.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/lugan_region_guidedexperiences1keyvisual.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lugano,Ticino,Lugano District,"{'lat': 46.0050102, 'lng': 8.9520281}"
idsbb33271f,Zuschauerterrassen am Flughafen Zürich.,Zuschauerterrassen am Flughafen Zürich.,47.45087314,8.55810821,/content/internet/plc/leisure-holidays/de/tagesausflug/zuschauerterrassen-am-flughafen-zuerich.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/uebersicht_b006_020361.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Glattbrugg / Rohr/Platten-Balsberg,Zurich,Bezirk Buelach,"{'lat': 47.45087314, 'lng': 8.55810821}"
idsbb065c09,Wandern im Niederurnertäli.,Wandern im Niederurnertäli.,47.125534,9.0179553,/content/internet/plc/leisure-holidays/de/tagesausflug/tipp-wandern-im-niederurnertaeli.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/niederurnertali.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Bilten,Glarus,Glarus,"{'lat': 47.125534, 'lng': 9.0179553}"
idsbb9c4ec5,Feriengefühl im Tropenhaus Frutigen.,Feriengefühl im Tropenhaus Frutigen.,46.5925538,7.655796799999999,/content/internet/plc/leisure-holidays/de/tagesausflug/maison-tropicale-de-frutigen/maison-tropicale-de-frutigen-sommer.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/sharedimages/ff/sommerwelle18/familien/Tropenhaus_Frutigen_Key_Visual_3200x2400.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Frutigen,Bern,Frutigen-Niedersimmental District,"{'lat': 46.5925538, 'lng': 7.6557968}"
idsbbc8233e,Saut-du-Doubs.,Saut-du-Doubs.,47.072064700000006,6.6920106,/content/internet/plc/leisure-holidays/de/tagesausflug/saut-du-doubs.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/saut-du-doubs.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Les Brenets,Neuchatel,Le Locle District,"{'lat': 47.0720647, 'lng': 6.6920106}"
idsbbd8b307,Monte Brè.,Monte Brè.,46.0103461,8.9854431,/content/internet/plc/leisure-holidays/de/tagesausflug/monte-bre.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/Monte_Bre.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Pregassona,Ticino,Lugano District,"{'lat': 46.0103461, 'lng': 8.9854431}"
idsbb992a0a,Gottfried-Keller-Dichterweg.,Gottfried-Keller-Dichterweg.,47.5580138,8.4217919,/content/internet/plc/leisure-holidays/de/tagesausflug/gottfried-keller-dichterweg.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/Gottfried-Keller-Dichterweg.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Hohentengen am Hochrhein,Baden-Wuerttemberg,Freiburg Region,"{'lat': 47.5580138, 'lng': 8.4217919}"
idsbb83f240,Robella Val-de-Travers.,Robella Val-de-Travers.,46.931121999999995,6.656888,/content/internet/plc/leisure-holidays/de/gruppen/val-de-travers.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/sharedimages/ff/gruppe-trottinett.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Travers,Neuchatel,Val-de-Travers District,"{'lat': 46.931122, 'lng': 6.656888}"
idsbb7cf3f0,Simmentaler Hausweg.,Simmentaler Hausweg.,46.65611145,7.53972939,/content/internet/plc/leisure-holidays/de/tagesausflug/simmentaler-hausweg.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/simmentaler_hausweg.JPG/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Erlenbach im Simmental,Bern,Frutigen-Niedersimmental District,"{'lat': 46.65611145, 'lng': 7.53972939}"
idsbb9c1025,Ballenberg – dein Museum voller Leben.,Ballenberg – dein Museum voller Leben.,46.749609299999996,8.0857353,/content/internet/plc/leisure-holidays/de/tagesausflug/freilichtmuseum-ballenberg.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/FreilichtmuseumBallenberg.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Brienz,Bern,Interlaken-Oberhasli District,"{'lat': 46.7496093, 'lng': 8.0857353}"
idsbb357632,Internationales Rotkreuzmuseum.,Internationales Rotkreuzmuseum.,46.2274829,6.1367908,/content/internet/plc/leisure-holidays/de/schulen/tipp-internationales-rotkreuzmuseum.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/sharedimages/ff/Internationales-Rotkreuzmuseum-Tipp.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Le Grand-Saconnex,Geneva,Geneva,"{'lat': 46.2274829, 'lng': 6.1367908}"
idsbb1f6d75,La Maison du Gruyère.,La Maison du Gruyère.,46.5838003,7.0826682,/content/internet/plc/leisure-holidays/de/tagesausflug/tipp-la-maison-du-gruyere.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/maisondugruyere.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Gruyeres,Fribourg,Gruyere District,"{'lat': 46.5838003, 'lng': 7.0826682}"
idsbb37e8a9,Monte Tamaro.,Monte Tamaro.,46.1038986,8.865965699999999,/content/internet/plc/leisure-holidays/de/tagesausflug/monte-tamaro-und-tamaro-lema.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/sharedimages/ff/sommerwelle18/tessin/Monte_Tamaro_1_KeyVisual.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Magadino,Ticino,Locarno District,"{'lat': 46.1038986, 'lng': 8.8659657}"
idsbbc8e40e,Stadtführung durch Lenzburg.,Stadtführung durch Lenzburg.,47.3873136,8.182187299999999,/content/internet/plc/leisure-holidays/de/gruppen/stadtfuehrung-lenzburg.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/lenzburg.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Lenzburg,Aargau,Bezirk Lenzburg,"{'lat': 47.3873136, 'lng': 8.1821873}"
idsbb1c0fca,Stadtführung durch Willisau.,Stadtführung durch Willisau.,47.1215184,7.996589999999999,/content/internet/plc/leisure-holidays/de/gruppen/stadtfuehrung-willisau.mapteaser.html,SBB_lh_nature_sights_of_interest,Natur_&_Sehenswürdigkeiten,/content/dam/internet/upload/raw/images/willisau.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg,Willisau,Lucerne,Willisau District,"{'lat': 47.1215184, 'lng': 7.99659}"
